frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.715000000000000000e+03,1.110000000000000000e+02,9.000000000000000000e+01,-8.950706571340560913e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
1.715000000000000000e+03,1.110000000000000000e+02,1.050000000000000000e+02,-8.122142404317855835e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
1.715000000000000000e+03,2.400000000000000000e+01,1.140000000000000000e+02,-1.308837831020355225e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.716000000000000000e+03,9.800000000000000000e+01,7.000000000000000000e+01,-1.506920754909515381e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
1.716000000000000000e+03,5.600000000000000000e+01,9.500000000000000000e+01,-7.092408835887908936e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507987240796890660e+01,1.000000000000000000e+00
1.717000000000000000e+03,1.800000000000000000e+01,2.800000000000000000e+01,-6.690482608973979950e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.483948469674844262e+01,1.000000000000000000e+00
1.717000000000000000e+03,5.800000000000000000e+01,1.200000000000000000e+02,-1.505795270204544067e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507987240796890660e+01,1.000000000000000000e+00
1.718000000000000000e+03,8.600000000000000000e+01,4.600000000000000000e+01,1.226471830159425735e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.505992817228333536e+01,1.000000000000000000e+00
1.721000000000000000e+03,1.030000000000000000e+02,1.700000000000000000e+01,-5.294389557093381882e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.884441020371191300e+01,1.000000000000000000e+00
1.721000000000000000e+03,3.400000000000000000e+01,4.700000000000000000e+01,-1.395938992500305176e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992485884517127559e+01,1.000000000000000000e+00
1.722000000000000000e+03,1.110000000000000000e+02,1.050000000000000000e+02,6.205177865922451019e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158703314492290204e+01,1.000000000000000000e+00
1.724000000000000000e+03,5.300000000000000000e+01,4.100000000000000000e+01,-1.516436338424682617e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992485884517127559e+01,1.000000000000000000e+00
1.724000000000000000e+03,7.000000000000000000e+01,5.800000000000000000e+01,-1.462295502424240112e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.723000000000000000e+03,6.200000000000000000e+01,7.100000000000000000e+01,-1.611121743917465210e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.723000000000000000e+03,3.600000000000000000e+01,8.100000000000000000e+01,-1.425324976444244385e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.785677655436823841e+01,1.000000000000000000e+00
1.723000000000000000e+03,9.000000000000000000e+01,1.000000000000000000e+02,-1.531079858541488647e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772004514666934938e+01,1.000000000000000000e+00
1.726000000000000000e+03,7.300000000000000000e+01,9.500000000000000000e+01,-1.662186235189437866e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077032961426900748e+01,1.000000000000000000e+00
1.727000000000000000e+03,1.100000000000000000e+02,1.900000000000000000e+01,-1.525675058364868164e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.687216658103186262e+01,1.000000000000000000e+00
1.728000000000000000e+03,1.400000000000000000e+01,3.500000000000000000e+01,-1.587837785482406616e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.945883931389771959e+01,1.000000000000000000e+00
1.728000000000000000e+03,1.210000000000000000e+02,6.500000000000000000e+01,-1.103631407022476196e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022374841615668473e+01,1.000000000000000000e+00
1.729000000000000000e+03,8.300000000000000000e+01,9.100000000000000000e+01,-1.286569237709045410e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077032961426900748e+01,1.000000000000000000e+00
1.731000000000000000e+03,7.300000000000000000e+01,7.800000000000000000e+01,-1.473018079996109009e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640121946685672683e+01,1.000000000000000000e+00
1.732000000000000000e+03,6.000000000000000000e+01,9.000000000000000000e+00,-1.393258869647979736e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236931687685298087e+01,1.000000000000000000e+00
1.732000000000000000e+03,6.400000000000000000e+01,2.800000000000000000e+01,-1.486122161149978638e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941648783894759944e+01,1.000000000000000000e+00
1.732000000000000000e+03,2.500000000000000000e+01,9.300000000000000000e+01,-1.462640017271041870e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780287754891568852e+01,1.000000000000000000e+00
1.733000000000000000e+03,6.700000000000000000e+01,1.130000000000000000e+02,5.397062748670578003e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
1.733000000000000000e+03,4.800000000000000000e+01,1.200000000000000000e+01,-1.516590267419815063e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236931687685298087e+01,1.000000000000000000e+00
1.734000000000000000e+03,8.000000000000000000e+00,1.150000000000000000e+02,-1.134990062564611435e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.735000000000000000e+03,1.040000000000000000e+02,1.700000000000000000e+01,-1.350910961627960205e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.052159917870962147e+01,1.000000000000000000e+00
1.735000000000000000e+03,7.100000000000000000e+01,1.110000000000000000e+02,-4.232623614370822906e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
1.738000000000000000e+03,6.500000000000000000e+01,2.800000000000000000e+01,-1.263955701142549515e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910497317454279909e+01,1.000000000000000000e+00
1.742000000000000000e+03,5.200000000000000000e+01,1.400000000000000000e+01,-1.151777282357215881e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910497317454279909e+01,1.000000000000000000e+00
1.742000000000000000e+03,7.900000000000000000e+01,5.600000000000000000e+01,-1.562184095382690430e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664331697709323876e+01,1.000000000000000000e+00
1.742000000000000000e+03,8.800000000000000000e+01,9.600000000000000000e+01,-1.525280326604843140e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923538406167134340e+01,1.000000000000000000e+00
1.742000000000000000e+03,5.500000000000000000e+01,1.200000000000000000e+02,-1.558544039726257324e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838477631085023489e+01,1.000000000000000000e+00
1.742000000000000000e+03,1.040000000000000000e+02,1.150000000000000000e+02,-1.339987367391586304e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
1.744000000000000000e+03,4.400000000000000000e+01,5.200000000000000000e+01,-1.424026489257812500e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702938636592640265e+01,1.000000000000000000e+00
1.745000000000000000e+03,9.300000000000000000e+01,6.500000000000000000e+01,-1.576630771160125732e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664331697709323876e+01,1.000000000000000000e+00
1.747000000000000000e+03,7.100000000000000000e+01,1.200000000000000000e+01,-9.070647880434989929e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910497317454279909e+01,1.000000000000000000e+00
1.746000000000000000e+03,9.800000000000000000e+01,8.000000000000000000e+00,8.190508000552654266e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729468812791236232e+01,1.000000000000000000e+00
1.746000000000000000e+03,9.100000000000000000e+01,1.150000000000000000e+02,-2.840412082150578499e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
1.748000000000000000e+03,3.900000000000000000e+01,1.180000000000000000e+02,-5.867562443017959595e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.656854249492380582e+00,1.000000000000000000e+00
1.748000000000000000e+03,4.300000000000000000e+01,3.500000000000000000e+01,-1.507745683193206787e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702938636592640265e+01,1.000000000000000000e+00
1.748000000000000000e+03,1.200000000000000000e+02,7.700000000000000000e+01,-5.124500952661037445e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.954657340538831534e+01,1.000000000000000000e+00
1.749000000000000000e+03,8.800000000000000000e+01,9.800000000000000000e+01,-5.421267356723546982e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848857801796103928e+00,1.000000000000000000e+00
1.753000000000000000e+03,3.500000000000000000e+01,1.140000000000000000e+02,-1.346468776464462280e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.656854249492380582e+00,1.000000000000000000e+00
1.753000000000000000e+03,8.400000000000000000e+01,8.900000000000000000e+01,-3.660281421616673470e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848857801796103928e+00,1.000000000000000000e+00
1.755000000000000000e+03,1.400000000000000000e+01,6.100000000000000000e+01,-1.378514766693115234e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486606874731850603e+01,1.000000000000000000e+00
1.754000000000000000e+03,7.700000000000000000e+01,1.150000000000000000e+02,-1.423972249031066895e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024845673131658685e+01,1.000000000000000000e+00
1.756000000000000000e+03,1.160000000000000000e+02,1.100000000000000000e+02,-1.040603872388601303e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708203932499369415e+00,1.000000000000000000e+00
1.756000000000000000e+03,1.100000000000000000e+02,1.070000000000000000e+02,-6.228134967386722565e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708203932499369415e+00,1.000000000000000000e+00
1.757000000000000000e+03,1.030000000000000000e+02,1.900000000000000000e+01,-4.621283616870641708e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.302172886644267535e+01,1.000000000000000000e+00
1.759000000000000000e+03,2.000000000000000000e+01,6.000000000000000000e+00,-8.308938704431056976e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.570992026436488231e+01,1.000000000000000000e+00
1.759000000000000000e+03,8.000000000000000000e+01,1.800000000000000000e+01,-4.882600158452987671e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.759000000000000000e+03,5.500000000000000000e+01,3.000000000000000000e+01,-1.386437416076660156e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702938636592640265e+01,1.000000000000000000e+00
1.758000000000000000e+03,9.600000000000000000e+01,5.300000000000000000e+01,-6.243776064366102219e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860107523773827509e+01,1.000000000000000000e+00
1.759000000000000000e+03,8.500000000000000000e+01,6.800000000000000000e+01,-1.010760944336652756e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.761000000000000000e+03,7.700000000000000000e+01,5.500000000000000000e+01,-1.606865823268890381e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.760000000000000000e+03,1.210000000000000000e+02,9.600000000000000000e+01,-1.539261192083358765e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252996408614166768e+01,1.000000000000000000e+00
1.762000000000000000e+03,7.200000000000000000e+01,3.100000000000000000e+01,-5.736495833843946457e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
1.763000000000000000e+03,4.900000000000000000e+01,6.500000000000000000e+01,-1.439758241176605225e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213594362117865444e+01,1.000000000000000000e+00
1.763000000000000000e+03,1.800000000000000000e+01,9.200000000000000000e+01,-1.314507424831390381e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.602325267042626677e+00,1.000000000000000000e+00
1.763000000000000000e+03,1.150000000000000000e+02,1.070000000000000000e+02,-6.167279090732336044e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252996408614166768e+01,1.000000000000000000e+00
1.764000000000000000e+03,9.400000000000000000e+01,3.100000000000000000e+01,-4.004075657576322556e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403566884761819900e+01,1.000000000000000000e+00
1.765000000000000000e+03,3.500000000000000000e+01,1.900000000000000000e+01,-1.302434056997299194e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503329637837290811e+01,1.000000000000000000e+00
1.767000000000000000e+03,2.300000000000000000e+01,8.500000000000000000e+01,-1.510474234819412231e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.602325267042626677e+00,1.000000000000000000e+00
1.767000000000000000e+03,9.500000000000000000e+01,1.700000000000000000e+01,7.693612482398748398e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403566884761819900e+01,1.000000000000000000e+00
1.768000000000000000e+03,4.200000000000000000e+01,8.600000000000000000e+01,-1.576764732599258423e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902629759044044633e+01,1.000000000000000000e+00
1.768000000000000000e+03,5.000000000000000000e+01,2.000000000000000000e+01,-2.331085503101348877e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123105625617660586e+00,1.000000000000000000e+00
1.769000000000000000e+03,6.700000000000000000e+01,7.600000000000000000e+01,-1.462304443120956421e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.692582403567251959e+01,1.000000000000000000e+00
1.771000000000000000e+03,5.100000000000000000e+01,1.600000000000000000e+01,1.091056130826473236e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123105625617660586e+00,1.000000000000000000e+00
